date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades,symbol
2020-10-22,09:53,09:53 AM,214.6,214.45,214.58,214.59,214.51,1402,300743.18,7,MSFT
2020-10-22,09:54,09:54 AM,214.69,214.53,214.66,214.615,214.595,1301,279187.615,9,MSFT
2020-10-22,09:55,09:55 AM,214.51,214.35,214.45,214.41,214.452,2151,461286.14,17,MSFT
2020-10-22,09:56,09:56 AM,214.42,214.115,214.41,214.115,214.217,4096,877432.25,25,MSFT
2020-10-22,09:57,09:57 AM,214.15,213.98,214.115,214.05,214.076,1180,252609.29,17,MSFT
2020-10-22,09:58,09:58 AM,214.17,214.05,214.05,214.065,214.114,1816,388832.03,18,MSFT
2020-10-22,09:59,09:59 AM,214.26,213.95,214.055,214.26,214.159,977,209233.595,13,MSFT
2020-10-22,10:00,10 AM,214.32,213.9,214.14,213.91,214.071,4208,900812.165,45,MSFT
2020-10-22,10:01,10:01 AM,213.97,213.79,213.9,213.94,213.877,5434,1162206.11,49,MSFT
2020-10-22,10:02,10:02 AM,213.95,213.88,213.89,213.89,213.938,813,173931.62,9,MSFT
2020-10-22,10:03,10:03 AM,213.86,213.77,213.83,213.81,213.81,1344,287360.17,15,MSFT
2020-10-22,10:04,10:04 AM,213.81,213.74,213.75,213.78,213.76,1096,234281.05,15,MSFT
2020-10-22,10:05,10:05 AM,213.83,213.68,213.77,213.74,213.754,2560,547209.06,23,MSFT
2020-10-22,10:06,10:06 AM,213.89,213.76,213.845,213.86,213.811,1229,262774.3,19,MSFT
2020-10-22,10:07,10:07 AM,213.87,213.67,213.87,213.76,213.707,1436,306883.09,22,MSFT
2020-10-22,10:08,10:08 AM,213.75,213.62,213.75,213.68,213.691,1404,300021.71,12,MSFT
2020-10-22,10:09,10:09 AM,213.71,213.62,213.67,213.68,213.661,1617,345489.925,16,MSFT
2020-10-22,10:10,10:10 AM,213.84,213.71,213.73,213.79,213.797,888,189852.065,12,MSFT
2020-10-22,10:11,10:11 AM,213.96,213.84,213.85,213.93,213.924,1443,308693.065,16,MSFT
2020-10-22,10:12,10:12 AM,213.97,213.75,213.89,213.925,213.904,2162,462461.13,24,MSFT
2020-10-22,10:13,10:13 AM,213.96,213.83,213.88,213.93,213.903,2348,502244.945,28,MSFT
2020-10-22,10:14,10:14 AM,214.19,213.955,213.955,214.08,214.096,1910,408924.29,22,MSFT
2020-10-22,10:15,10:15 AM,214.06,213.86,214.02,213.86,213.981,1500,320971.75,17,MSFT
2020-10-22,10:16,10:16 AM,213.88,213.655,213.825,213.83,213.799,1816,388258.405,18,MSFT
2020-10-22,10:17,10:17 AM,213.825,213.69,213.825,213.75,213.768,825,176358.245,16,MSFT
2020-10-22,10:18,10:18 AM,213.9,213.76,213.77,213.83,213.823,1283,274334.535,26,MSFT
2020-10-22,10:19,10:19 AM,213.87,213.65,213.86,213.65,213.777,1909,408100.78,16,MSFT
2020-10-22,10:20,10:20 AM,213.62,213.47,213.6,213.5,213.582,1722,367787.39,15,MSFT
2020-10-22,10:21,10:21 AM,213.52,213.44,213.52,213.47,213.464,1206,257437.015,12,MSFT
2020-10-22,10:22,10:22 AM,213.59,213.37,213.47,213.54,213.512,2539,542108.435,20,MSFT
2020-10-22,10:23,10:23 AM,213.56,213.335,213.56,213.335,213.435,1441,307559.59,17,MSFT
2020-10-22,10:24,10:24 AM,213.36,213.17,213.35,213.17,213.235,762,162485.16,13,MSFT
2020-10-22,10:25,10:25 AM,213.14,212.69,213.14,212.98,212.913,4714,1003673.745,50,MSFT
2020-10-22,10:26,10:26 AM,213.04,212.85,212.94,212.97,212.91,1700,361947.705,17,MSFT
2020-10-22,10:27,10:27 AM,213.18,213,213,213.17,213.114,900,191802.555,15,MSFT
2020-10-22,10:28,10:28 AM,213.22,213.1,213.11,213.22,213.15,1069,227857.89,13,MSFT
2020-10-22,10:29,10:29 AM,213.19,213.12,213.19,213.13,213.15,429,91441.28,9,MSFT
2020-10-22,10:30,10:30 AM,213.25,212.9,213.16,212.9,213.025,2607,555355.64,17,MSFT
2020-10-22,10:31,10:31 AM,212.95,212.43,212.935,212.59,212.655,3334,708991.06,36,MSFT
2020-10-22,10:32,10:32 AM,212.6,212.35,212.6,212.43,212.425,2894,614757.405,30,MSFT
2020-10-22,10:33,10:33 AM,212.42,212.09,212.4,212.28,212.292,3183,675724.87,37,MSFT
2020-10-22,10:34,10:34 AM,212.44,212.28,212.33,212.3,212.346,6177,1311661.495,45,MSFT
2020-10-22,10:35,10:35 AM,212.555,212.38,212.38,212.555,212.436,700,148705.05,6,MSFT
2020-10-22,10:36,10:36 AM,212.51,212.4,212.51,212.475,212.469,799,169762.75,9,MSFT
2020-10-22,10:37,10:37 AM,212.76,212.51,212.56,212.665,212.689,484,102941.33,14,MSFT
2020-10-22,10:38,10:38 AM,212.69,212.575,212.615,212.64,212.625,524,111415.6,9,MSFT
2020-10-22,10:39,10:39 AM,212.69,212.48,212.69,212.48,212.6,1548,329104.345,18,MSFT
2020-10-22,10:40,10:40 AM,212.4,212.18,212.4,212.3,212.273,964,204630.9,10,MSFT
2020-10-22,10:41,10:41 AM,212.47,212.25,212.295,212.39,212.385,1618,343639.49,18,MSFT
2020-10-22,10:42,10:42 AM,212.35,212.245,212.35,212.32,212.298,481,102115.44,6,MSFT
2020-10-22,10:43,10:43 AM,212.28,212.1,212.265,212.27,212.192,1714,363697.53,15,MSFT
2020-10-22,10:44,10:44 AM,212.22,211.8,212.22,211.9,212.009,3403,721467.945,41,MSFT
2020-10-22,10:45,10:45 AM,212.26,212,212,212.06,212.184,1102,233827,10,MSFT
2020-10-22,10:46,10:46 AM,212.35,212,212.01,212.33,212.217,1452,308138.58,14,MSFT
2020-10-22,10:47,10:47 AM,212.42,212.31,212.42,212.38,212.37,863,183275.3,11,MSFT
2020-10-22,10:48,10:48 AM,212.29,212.07,212.29,212.26,212.209,1431,303671.49,12,MSFT
2020-10-22,10:49,10:49 AM,212.18,212.05,212.11,212.18,212.117,1805,382872.025,17,MSFT
2020-10-22,10:50,10:50 AM,212.17,211.71,212.17,212,211.972,3269,692936.72,35,MSFT
2020-10-22,10:51,10:51 AM,212.99,212.17,212.17,212.95,212.654,2958,629029.66,29,MSFT
2020-10-22,10:52,10:52 AM,213.11,212.47,212.82,212.47,212.942,8997,1915841.16,62,MSFT
2020-10-22,10:53,10:53 AM,212.69,212.36,212.51,212.43,212.509,1694,359989.9,20,MSFT
2020-10-22,10:54,10:54 AM,212.66,212.44,212.57,212.58,212.606,1074,228338.79,14,MSFT
2020-10-22,10:55,10:55 AM,212.85,212.42,212.56,212.66,212.689,2340,497692.46,19,MSFT
2020-10-22,10:56,10:56 AM,212.715,212.58,212.69,212.66,212.687,660,140373.65,9,MSFT
2020-10-22,10:57,10:57 AM,212.85,212.67,212.75,212.675,212.764,1628,346380.61,17,MSFT
2020-10-22,10:58,10:58 AM,212.9,212.7,212.73,212.84,212.863,1364,290344.48,10,MSFT
2020-10-22,10:59,10:59 AM,212.91,212.815,212.91,212.815,212.856,5416,1152830.21,20,MSFT
2020-10-22,11:00,11 AM,213.12,212.69,212.77,213.12,212.901,2390,508832.69,23,MSFT
2020-10-22,11:01,11:01 AM,213.11,213.05,213.09,213.09,213.079,1703,362873.46,15,MSFT
2020-10-22,11:02,11:02 AM,213.11,212.97,213.1,213.01,213.029,1469,312940.19,18,MSFT
2020-10-22,11:03,11:03 AM,213.07,212.94,213.07,213,213.004,1398,297779.565,20,MSFT
2020-10-22,11:04,11:04 AM,212.99,212.97,212.97,212.99,212.977,400,85191,3,MSFT
2020-10-22,11:05,11:05 AM,212.96,212.79,212.95,212.87,212.876,2003,426390.595,20,MSFT
2020-10-22,11:06,11:06 AM,212.89,212.5,212.89,212.5,212.722,2145,456288.925,16,MSFT
2020-10-22,11:07,11:07 AM,212.48,212.31,212.45,212.48,212.423,2910,618151.17,25,MSFT
2020-10-22,11:08,11:08 AM,212.46,212.41,212.46,212.41,212.435,400,84974,2,MSFT
2020-10-22,11:09,11:09 AM,212.5,212.3,212.46,212.35,212.373,2979,632660.11,20,MSFT
2020-10-22,11:10,11:10 AM,212.655,212.39,212.4,212.655,212.424,2046,434620.73,15,MSFT
2020-10-22,11:11,11:11 AM,212.84,212.62,212.62,212.84,212.738,1347,286558.66,15,MSFT
2020-10-22,11:12,11:12 AM,212.92,212.81,212.88,212.9,212.879,514,109419.88,5,MSFT
2020-10-22,11:13,11:13 AM,213.32,212.99,212.99,213.32,213.198,2408,513380.39,24,MSFT
2020-10-22,11:14,11:14 AM,213.73,213.19,213.21,213.73,213.399,2461,525174.72,21,MSFT
2020-10-22,11:15,11:15 AM,213.74,213.59,213.74,213.59,213.666,1868,399128.79,21,MSFT
2020-10-22,11:16,11:16 AM,213.58,213.4,213.58,213.53,213.453,1630,347928.17,16,MSFT
2020-10-22,11:17,11:17 AM,213.54,213.39,213.5,213.54,213.459,1969,420301.94,20,MSFT
2020-10-22,11:18,11:18 AM,213.63,213.39,213.615,213.39,213.55,1884,402327.49,17,MSFT
2020-10-22,11:19,11:19 AM,213.47,213.335,213.37,213.38,213.378,1982,422914.625,17,MSFT
2020-10-22,11:20,11:20 AM,213.54,213.39,213.49,213.5,213.5,1332,284382.165,16,MSFT
2020-10-22,11:21,11:21 AM,213.69,213.54,213.54,213.68,213.589,1164,248618.21,20,MSFT
2020-10-22,11:22,11:22 AM,213.66,213.54,213.66,213.54,213.588,1322,282362.85,18,MSFT
2020-10-22,11:23,11:23 AM,213.625,213.54,213.565,213.625,213.589,2818,601894.31,30,MSFT
2020-10-22,11:24,11:24 AM,213.7,213.55,213.61,213.55,213.601,2328,497263,16,MSFT
2020-10-22,11:25,11:25 AM,213.47,213.33,213.47,213.35,213.379,1572,335431.275,16,MSFT
2020-10-22,11:26,11:26 AM,213.505,213.29,213.38,213.32,213.418,2744,585618.935,24,MSFT
2020-10-22,11:27,11:27 AM,213.48,213.285,213.31,213.39,213.382,1643,350586.85,12,MSFT
2020-10-22,11:28,11:28 AM,213.58,213.33,213.51,213.39,213.447,2408,513980.985,30,MSFT
2020-10-22,11:29,11:29 AM,213.52,213.42,213.43,213.52,213.476,1493,318719.375,19,MSFT
2020-10-22,11:30,11:30 AM,213.64,213.52,213.54,213.54,213.585,2022,431870.03,19,MSFT
2020-10-22,11:31,11:31 AM,213.675,213.42,213.62,213.54,213.579,756,161465.84,8,MSFT
2020-10-22,11:32,11:32 AM,213.595,213.445,213.51,213.595,213.509,1379,294429.21,23,MSFT
2020-10-22,11:33,11:33 AM,213.65,213.515,213.59,213.55,213.586,511,109142.685,7,MSFT
2020-10-22,11:34,11:34 AM,213.54,213.23,213.49,213.23,213.396,1517,323722.25,15,MSFT
2020-10-22,11:35,11:35 AM,213.39,213.095,213.255,213.39,213.202,4480,955146.965,37,MSFT
2020-10-22,11:36,11:36 AM,213.5,213.41,213.41,213.44,213.446,500,106723,4,MSFT
2020-10-22,11:37,11:37 AM,213.48,213.4,213.47,213.4,213.415,1617,345092.3,10,MSFT
2020-10-22,11:38,11:38 AM,213.38,213.11,213.38,213.185,213.203,2043,435574.29,15,MSFT
2020-10-22,11:39,11:39 AM,213.34,213.26,213.31,213.33,213.305,1366,291375.34,9,MSFT
2020-10-22,11:40,11:40 AM,213.455,213.17,213.36,213.22,213.312,2403,512587.9,18,MSFT
2020-10-22,11:41,11:41 AM,213.26,213.205,213.235,213.24,213.227,1550,330501.815,18,MSFT
2020-10-22,11:42,11:42 AM,213.49,213.26,213.27,213.45,213.408,3830,817351.2,23,MSFT
2020-10-22,11:43,11:43 AM,213.54,213.38,213.405,213.45,213.486,1547,330262.5,18,MSFT
2020-10-22,11:44,11:44 AM,213.5,213.35,213.5,213.35,213.436,580,123792.73,9,MSFT
2020-10-22,11:45,11:45 AM,213.41,213.26,213.36,213.26,213.331,1741,371409.8,14,MSFT
2020-10-22,11:46,11:46 AM,213.45,213.21,213.21,213.45,213.362,1697,362075.505,16,MSFT
2020-10-22,11:47,11:47 AM,213.5,213.335,213.37,213.48,213.4,2202,469908.02,28,MSFT
2020-10-22,11:48,11:48 AM,213.59,213.45,213.45,213.525,213.491,705,150510.9,8,MSFT
2020-10-22,11:49,11:49 AM,213.48,213.41,213.47,213.43,213.422,502,107137.95,5,MSFT
2020-10-22,11:50,11:50 AM,213.69,213.46,213.59,213.69,213.574,553,118106.37,6,MSFT
2020-10-22,11:51,11:51 AM,213.83,213.67,213.74,213.8,213.779,2484,531028.025,21,MSFT
2020-10-22,11:52,11:52 AM,213.715,213.62,213.685,213.715,213.661,113,24143.645,6,MSFT
2020-10-22,11:53,11:53 AM,213.67,213.585,213.64,213.61,213.606,481,102744.285,19,MSFT
2020-10-22,11:54,11:54 AM,213.525,213.28,213.525,213.28,213.362,1482,316201.84,25,MSFT
2020-10-22,11:55,11:55 AM,213.37,213.11,213.37,213.13,213.213,1928,411075.48,25,MSFT
2020-10-22,11:56,11:56 AM,213.255,213.02,213.155,213.255,213.155,1683,358740.095,27,MSFT
2020-10-22,11:57,11:57 AM,213.32,213.22,213.225,213.32,213.29,728,155275.14,14,MSFT
2020-10-22,11:58,11:58 AM,213.29,213.18,213.23,213.22,213.242,1754,374026,11,MSFT
2020-10-22,11:59,11:59 AM,213.17,213.04,213.17,213.04,213.106,600,127863.5,5,MSFT
2020-10-22,12:00,12 PM,213.16,212.95,213.11,212.95,213.064,1855,395232.86,16,MSFT
2020-10-22,12:01,12:01 PM,212.86,212.805,212.86,212.83,212.835,1120,238374.755,13,MSFT
2020-10-22,12:02,12:02 PM,212.96,212.915,212.92,212.915,212.934,607,129251.22,6,MSFT
2020-10-22,12:03,12:03 PM,212.985,212.87,212.89,212.95,212.913,1288,274232.06,8,MSFT
2020-10-22,12:04,12:04 PM,212.84,212.67,212.84,212.76,212.75,966,205516.2,10,MSFT
2020-10-22,12:05,12:05 PM,212.84,212.815,212.815,212.82,212.82,324,68953.54,5,MSFT
2020-10-22,12:06,12:06 PM,212.74,212.655,212.72,212.71,212.717,1701,361832.16,11,MSFT
2020-10-22,12:07,12:07 PM,212.89,212.69,212.69,212.83,212.808,2834,603098.04,23,MSFT
2020-10-22,12:08,12:08 PM,212.94,212.85,212.91,212.85,212.905,955,203324.38,10,MSFT
2020-10-22,12:09,12:09 PM,213.07,212.79,212.79,213.04,212.975,1502,319887.945,12,MSFT
2020-10-22,12:10,12:10 PM,213.06,212.96,213.03,212.96,212.984,367,78165.03,6,MSFT
2020-10-22,12:11,12:11 PM,212.905,212.85,212.905,212.86,212.874,901,191799.84,10,MSFT
2020-10-22,12:12,12:12 PM,212.94,212.82,212.875,212.88,212.889,1659,353182.635,17,MSFT
2020-10-22,12:13,12:13 PM,212.905,212.69,212.905,212.7,212.782,2092,445140.865,17,MSFT
2020-10-22,12:14,12:14 PM,212.76,212.675,212.76,212.68,212.709,1669,355011.76,15,MSFT
2020-10-22,12:15,12:15 PM,213.21,212.77,212.77,213.17,213.011,2693,573637.84,30,MSFT
2020-10-22,12:16,12:16 PM,213.18,213.07,213.11,213.09,213.111,1151,245291.02,15,MSFT
2020-10-22,12:17,12:17 PM,213.11,212.98,212.98,213.1,213.071,701,149363.1,6,MSFT
2020-10-22,12:18,12:18 PM,213.22,213.07,213.21,213.07,213.141,1500,319712,13,MSFT
2020-10-22,12:19,12:19 PM,213.155,213.045,213.155,213.045,213.095,572,121890.455,9,MSFT
2020-10-22,12:20,12:20 PM,212.99,212.92,212.92,212.94,212.945,2488,529806.825,22,MSFT
2020-10-22,12:21,12:21 PM,212.97,212.82,212.91,212.97,212.913,562,119657.19,7,MSFT
2020-10-22,12:22,12:22 PM,212.96,212.915,212.95,212.915,212.942,400,85176.72,5,MSFT
2020-10-22,12:23,12:23 PM,212.96,212.87,212.9,212.9,212.898,784,166912.1,9,MSFT
2020-10-22,12:24,12:24 PM,212.89,212.55,212.88,212.64,212.688,2921,621261.44,23,MSFT
2020-10-22,12:25,12:25 PM,212.69,212.59,212.69,212.67,212.624,1900,403986,12,MSFT
2020-10-22,12:26,12:26 PM,212.78,212.68,212.68,212.71,212.75,652,138713,6,MSFT
2020-10-22,12:27,12:27 PM,212.8,212.66,212.72,212.77,212.765,1511,321487.5,12,MSFT
2020-10-22,12:28,12:28 PM,212.84,212.79,212.84,212.79,212.827,400,85131,3,MSFT
2020-10-22,12:29,12:29 PM,212.91,212.75,212.75,212.9,212.854,688,146443.49,11,MSFT
2020-10-22,12:30,12:30 PM,212.84,212.76,212.84,212.76,212.813,151,32134.8,3,MSFT
2020-10-22,12:31,12:31 PM,212.72,212.65,212.72,212.65,212.692,401,85289.7,4,MSFT
2020-10-22,12:32,12:32 PM,212.63,212.54,212.63,212.57,212.563,712,151344.94,9,MSFT
2020-10-22,12:33,12:33 PM,212.67,212.6,212.62,212.665,212.633,820,174358.745,9,MSFT
2020-10-22,12:34,12:34 PM,212.63,212.51,212.63,212.6,212.598,1219,259156.715,11,MSFT
2020-10-22,12:35,12:35 PM,212.62,212.49,212.52,212.52,212.51,1497,318127.34,13,MSFT
2020-10-22,12:36,12:36 PM,212.52,212.325,212.52,212.34,212.395,2755,585148.4,24,MSFT
2020-10-22,12:37,12:37 PM,212.35,212.29,212.29,212.35,212.316,594,126115.9,5,MSFT
2020-10-22,12:38,12:38 PM,212.34,212.25,212.34,212.33,212.299,806,171112.96,9,MSFT
2020-10-22,12:39,12:39 PM,212.38,212.28,212.28,212.32,212.332,731,155214.98,7,MSFT
2020-10-22,12:40,12:40 PM,212.55,212.34,212.37,212.47,212.463,3406,723648.065,24,MSFT
2020-10-22,12:41,12:41 PM,212.5,212.33,212.34,212.36,212.395,1196,254024.7,11,MSFT
2020-10-22,12:42,12:42 PM,212.39,212.2,212.36,212.255,212.287,3053,648111.625,33,MSFT
2020-10-22,12:43,12:43 PM,212.39,212.19,212.24,212.39,212.226,604,128184.26,9,MSFT
2020-10-22,12:44,12:44 PM,212.75,212.48,212.48,212.72,212.675,3131,665886.07,31,MSFT
2020-10-22,12:45,12:45 PM,212.93,212.635,212.69,212.82,212.845,1099,233917.05,13,MSFT
2020-10-22,12:46,12:46 PM,212.79,212.74,212.74,212.79,212.743,110,23401.725,3,MSFT
2020-10-22,12:47,12:47 PM,212.82,212.7,212.76,212.7,212.765,477,101488.92,7,MSFT
2020-10-22,12:48,12:48 PM,212.865,212.75,212.75,212.85,212.809,818,174077.725,10,MSFT
2020-10-22,12:49,12:49 PM,213.12,212.86,212.86,213.12,213.01,1894,403441.1,22,MSFT
2020-10-22,12:50,12:50 PM,213.14,213.07,213.1,213.14,213.093,350,74582.61,11,MSFT
2020-10-22,12:51,12:51 PM,213.335,213.19,213.19,213.27,213.26,2669,569191.85,22,MSFT
2020-10-22,12:52,12:52 PM,213.31,213.17,213.295,213.18,213.256,1315,280431.04,12,MSFT
2020-10-22,12:53,12:53 PM,213.23,213.2,213.2,213.23,213.206,249,53088.27,3,MSFT
2020-10-22,12:54,12:54 PM,213.35,213.215,213.215,213.35,213.307,439,93641.97,6,MSFT
2020-10-22,12:55,12:55 PM,213.43,213.37,213.42,213.43,213.42,637,135948.41,7,MSFT
2020-10-22,12:56,12:56 PM,213.67,213.59,213.59,213.61,213.624,1000,213623.595,10,MSFT
2020-10-22,12:57,12:57 PM,213.73,213.6,213.63,213.73,213.683,523,111756.32,9,MSFT
2020-10-22,12:58,12:58 PM,213.81,213.68,213.68,213.74,213.748,1249,266970.69,16,MSFT
2020-10-22,12:59,12:59 PM,213.8,213.72,213.73,213.8,213.756,2054,439055.425,20,MSFT
2020-10-22,13:00,1 PM,213.735,213.65,213.68,213.72,213.698,2175,464793.59,15,MSFT
2020-10-22,13:01,1:01 PM,213.8,213.71,213.75,213.78,213.759,622,132958.06,6,MSFT
2020-10-22,13:02,1:02 PM,213.82,213.75,213.81,213.75,213.798,1284,274516.91,11,MSFT
2020-10-22,13:03,1:03 PM,213.7,213.66,213.695,213.66,213.673,838,179058.35,9,MSFT
2020-10-22,13:04,1:04 PM,213.75,213.7,213.7,213.715,213.717,1200,256460.5,8,MSFT
2020-10-22,13:05,1:05 PM,213.79,213.56,213.75,213.58,213.641,6870,1467711.495,27,MSFT
2020-10-22,13:06,1:06 PM,213.61,213.54,213.61,213.54,213.563,298,63641.92,2,MSFT
2020-10-22,13:07,1:07 PM,213.59,213.51,213.57,213.51,213.537,1663,355112.59,13,MSFT
2020-10-22,13:08,1:08 PM,213.69,213.6,213.62,213.66,213.651,1704,364061.6,10,MSFT
2020-10-22,13:09,1:09 PM,214.01,213.64,213.64,213.99,213.875,7932,1696460.98,37,MSFT
2020-10-22,13:10,1:10 PM,214.19,214.02,214.02,214.13,214.116,5202,1113830,41,MSFT
2020-10-22,13:11,1:11 PM,214.07,213.91,214.07,213.91,214.012,1674,358255.53,16,MSFT
2020-10-22,13:12,1:12 PM,214.09,213.97,214,214.07,214.067,1618,346359.895,16,MSFT
2020-10-22,13:13,1:13 PM,214.05,213.97,214.01,214.01,214.022,1888,404073.27,15,MSFT
2020-10-22,13:14,1:14 PM,214.44,214,214,214.32,214.224,2800,599826.88,23,MSFT
2020-10-22,13:15,1:15 PM,214.4,214.21,214.32,214.225,214.279,613,131353.13,7,MSFT
2020-10-22,13:16,1:16 PM,214.31,214.16,214.21,214.28,214.214,1792,383870.715,18,MSFT
2020-10-22,13:17,1:17 PM,214.34,214.31,214.32,214.32,214.324,703,150669.93,5,MSFT
2020-10-22,13:18,1:18 PM,214.33,214.07,214.33,214.12,214.162,1032,221014.99,16,MSFT
2020-10-22,13:19,1:19 PM,214.19,214.17,214.18,214.19,214.183,625,133864.25,5,MSFT
2020-10-22,13:20,1:20 PM,214.21,214.13,214.2,214.13,214.133,147,31477.54,4,MSFT
2020-10-22,13:21,1:21 PM,214.15,214.07,214.15,214.12,214.109,812,173856.235,11,MSFT
2020-10-22,13:22,1:22 PM,214.33,214.18,214.19,214.32,214.276,1323,283487.32,14,MSFT
2020-10-22,13:23,1:23 PM,214.31,214.29,214.31,214.29,214.303,461,98793.69,4,MSFT
2020-10-22,13:24,1:24 PM,214.28,214.2,214.28,214.23,214.231,1538,329487.57,10,MSFT
2020-10-22,13:25,1:25 PM,214.36,214.17,214.26,214.17,214.303,4066,871354.315,36,MSFT
2020-10-22,13:26,1:26 PM,214.31,214.22,214.22,214.26,214.248,3044,652170.825,30,MSFT
2020-10-22,13:27,1:27 PM,214.32,214.2,214.2,214.32,214.27,93,19927.1,4,MSFT
2020-10-22,13:28,1:28 PM,214.39,214.34,214.34,214.36,214.373,555,118976.8,6,MSFT
2020-10-22,13:29,1:29 PM,214.44,214.37,214.41,214.44,214.405,820,175812.08,11,MSFT
2020-10-22,13:30,1:30 PM,214.54,214.41,214.45,214.41,214.474,1097,235278.15,8,MSFT
2020-10-22,13:31,1:31 PM,214.43,214.35,214.37,214.43,214.391,238,51025.02,4,MSFT
2020-10-22,13:32,1:32 PM,214.47,214.3,214.45,214.32,214.373,1029,220590.09,9,MSFT
2020-10-22,13:33,1:33 PM,214.34,214.21,214.34,214.27,214.267,865,185340.695,9,MSFT
2020-10-22,13:34,1:34 PM,214.43,214.27,214.27,214.39,214.365,1114,238803.24,9,MSFT
2020-10-22,13:35,1:35 PM,214.37,214.21,214.37,214.21,214.273,300,64282,3,MSFT
2020-10-22,13:36,1:36 PM,214.33,214.28,214.3,214.29,214.306,800,171445.08,9,MSFT
2020-10-22,13:37,1:37 PM,214.36,214.28,214.325,214.29,214.315,741,158807.66,11,MSFT
2020-10-22,13:38,1:38 PM,214.43,214.31,214.31,214.35,214.36,1141,244584.595,17,MSFT
2020-10-22,13:39,1:39 PM,214.38,214.32,214.37,214.38,214.349,243,52086.905,6,MSFT
2020-10-22,13:40,1:40 PM,214.42,214.26,214.385,214.35,214.32,1051,225249.93,12,MSFT
2020-10-22,13:41,1:41 PM,214.46,214.38,214.41,214.44,214.419,1761,377592.76,16,MSFT
2020-10-22,13:42,1:42 PM,214.48,214.44,214.47,214.455,214.458,117,25091.58,4,MSFT
2020-10-22,13:43,1:43 PM,214.62,214.38,214.38,214.62,214.575,1494,320574.49,12,MSFT
2020-10-22,13:44,1:44 PM,214.79,214.59,214.78,214.64,214.695,1828,392463.31,18,MSFT
2020-10-22,13:45,1:45 PM,214.72,214.45,214.72,214.45,214.606,863,185205.045,12,MSFT
2020-10-22,13:46,1:46 PM,214.505,214.38,214.41,214.495,214.438,2970,636881.065,21,MSFT
2020-10-22,13:47,1:47 PM,214.5,214.41,214.47,214.42,214.454,1902,407891.46,13,MSFT
2020-10-22,13:48,1:48 PM,214.47,214.41,214.41,214.47,214.45,309,66265.04,4,MSFT
2020-10-22,13:49,1:49 PM,214.49,214.41,214.47,214.49,214.463,1170,250921.8,7,MSFT
2020-10-22,13:50,1:50 PM,214.57,214.47,214.47,214.56,214.496,4089,877074.5,24,MSFT
2020-10-22,13:51,1:51 PM,214.61,214.46,214.54,214.49,214.496,1023,219429.43,17,MSFT
2020-10-22,13:52,1:52 PM,214.76,214.51,214.51,214.705,214.639,1031,221293.21,11,MSFT
2020-10-22,13:53,1:53 PM,215.09,214.69,214.72,215.09,214.889,2833,608779.56,23,MSFT
2020-10-22,13:54,1:54 PM,215.085,214.86,215.01,214.86,214.925,1244,267366.6,14,MSFT
